File name;Sa;Sz;Str;Spc;Sdr;Sq;Ssk;Sku;Sp;Sv;Sal;Std;Sdq;Spd;Sk;Spk;Svk;Smr1;Smr2;Sxp;Vvv;Vvc;Vmp;Vmc;Area size;Class_1;Class_2
20240726151638_Y2_X2;28,029;201,163;0,428;436,235;0,1682;33,367;-0,090;2,194;115,381;85,781;469,139;90,000;0,643;1926,652;91,422;19,436;21,086;6,757;86,722;56,359;2,986;40,884;1,142;35,186;5698488,305;3;7
20240726151638_Y2_X3;24,794;168,892;0,426;508,693;0,2224;29,772;-0,036;2,190;80,762;88,131;462,835;90,000;0,750;2774,069;82,086;17,961;17,733;8,365;89,164;52,571;2,511;38,046;0,993;31,324;5698488,305;3;7
20240726151638_Y3_X1;33,504;317,804;0,448;459,089;0,3046;40,792;0,268;3,026;209,082;108,723;491,055;90,000;0,921;1937,557;114,395;35,214;19,909;7,984;91,997;71,793;3,154;51,775;1,799;41,329;5698488,305;3;7
20240726151638_Y3_X3;26,550;168,833;0,449;541,339;0,2257;31,737;-0,138;2,273;73,891;94,942;487,633;90,000;0,753;2680,146;89,917;15,612;21,066;6,756;89,689;53,544;2,885;39,949;0,936;33,265;5698488,305;3;7
20240726151638_Y4_X1;32,645;275,460;0,422;601,639;0,3093;39,604;-0,246;2,833;99,396;176,064;460,384;90,000;0,894;3009,756;105,963;22,504;31,338;8,094;88,636;67,251;3,732;48,976;1,275;40,512;5698488,305;3;7
20240726151638_Y4_X2;28,724;215,825;0,444;661,984;0,3750;34,447;-0,036;2,273;106,692;109,133;480,697;90,000;0,987;3168,581;96,559;21,019;23,248;7,868;90,804;62,103;2,942;44,326;1,143;35,594;5698488,305;3;7
20240726152828_Y2_X3;57,549;310,284;0,500;510,748;0,4027;73,420;0,919;2,793;188,147;122,137;531,847;90,000;1,043;4282,993;150,334;165,388;11,012;17,301;98,091;170,445;3,308;137,473;1,042;64,841;5698488,305;3;7
20240726152828_Y2_X4;58,649;279,453;0,637;749,547;0,6482;66,583;-0,412;1,855;137,145;142,307;534,275;90,000;1,333;4402,067;115,171;26,406;93,425;8,785;64,753;73,996;5,120;73,053;1,403;78,794;5698488,305;3;7
20240726152828_Y2_X5;21,187;194,539;0,378;636,470;0,4531;26,315;-0,573;3,272;80,196;114,343;389,085;180,000;1,087;4672,228;60,430;16,249;35,268;7,255;84,334;39,468;3,564;28,073;0,887;24,390;5698488,305;3;7
20240726152828_Y2_X6;24,199;156,070;0,380;453,779;0,2211;29,056;-0,217;2,245;65,980;90,091;423,694;90,000;0,732;4276,133;85,561;9,269;20,652;5,660;89,671;47,571;3,198;35,778;0,731;29,527;5698488,305;3;7
20240726152828_Y3_X2;44,736;390,053;0,304;620,737;0,4184;57,829;-0,018;4,159;239,854;150,198;330,232;90,000;1,039;4371,991;114,373;75,336;77,528;6,185;79,156;67,919;7,607;55,162;2,893;54,602;5698488,305;3;7
20240726152828_Y3_X3;56,531;294,099;0,357;689,559;0,6173;75,654;-1,353;3,389;102,577;191,522;377,613;90,000;1,295;4423,525;99,250;10,377;250,586;2,667;81,434;51,312;25,607;38,879;0,822;36,496;5698488,305;3;7
20240726152828_Y3_X6;21,694;133,365;0,378;628,787;0,5015;25,630;-0,070;2,063;63,147;70,219;415,545;90,000;1,142;6320,628;77,620;10,430;12,102;5,386;91,872;43,285;2,255;32,497;0,722;26,966;5698488,305;3;7
20240726152828_Y3_X7;23,234;144,151;0,374;559,248;0,3626;27,466;-0,052;2,069;72,939;71,212;415,540;90,000;0,957;5392,655;86,682;9,042;15,093;4,662;94,839;46,983;2,254;36,248;0,647;29,166;5698488,305;3;7
20240726152828_Y3_X8;21,972;135,818;0,377;565,506;0,3635;25,730;-0,143;2,011;62,230;73,588;419,454;90,000;0,961;5629,925;75,834;7,840;14,312;4,574;89,370;40,724;2,316;32,305;0,601;27,379;5698488,305;3;7
20240726152828_Y4_X2;64,648;353,982;0,368;570,597;0,4254;82,292;0,563;2,478;200,114;153,868;395,086;90,000;1,069;2842,840;146,476;150,766;53,495;21,649;87,111;176,913;7,046;132,917;1,586;71,871;5698488,305;3;7
20240726152828_Y4_X6;23,341;150,392;0,389;573,321;0,4324;27,715;-0,051;2,058;72,545;77,847;430,323;90,000;1,048;6293,542;80,601;11,783;12,649;7,115;89,836;47,237;2,291;35,961;0,764;29,679;5698488,305;3;7
20240726152828_Y4_X7;23,322;158,216;0,386;543,368;0,3698;27,466;-0,083;2,006;81,600;76,616;430,212;90,000;0,972;5697,465;82,635;10,551;11,682;4,893;90,847;45,747;2,292;34,574;0,750;29,473;5698488,305;3;7
20240726152828_Y4_X8;21,681;142,629;0,379;633,199;0,4804;25,539;-0,096;2,025;65,968;76,661;420,953;90,000;1,118;6209,996;75,295;9,242;12,787;5,656;90,030;42,045;2,129;32,772;0,638;27,549;5698488,305;3;7
20240726152828_Y5_X2;77,756;324,700;0,402;679,009;0,5185;88,574;-0,863;2,053;124,560;200,139;450,970;90,000;1,183;3910,291;74,645;12,028;267,891;4,372;68,682;44,695;5,766;72,233;0,786;122,765;5698488,305;3;7
