File name;Sa;Sz;Str;Spc;Sdr;Sq;Ssk;Sku;Sp;Sv;Sal;Std;Sdq;Spd;Sk;Spk;Svk;Smr1;Smr2;Sxp;Vvv;Vvc;Vmp;Vmc;Area size;Class_1;Class_2
20241125151748_Y4_X11;29,223;250,376;0,624;735,141;0,7725;37,641;0,874;4,001;158,840;91,536;402,496;90,000;1,431;6660,264;96,818;62,984;13,293;10,804;95,428;99,586;2,546;47,799;3,173;32,294;5698488,305;6;9
20241125151748_Y4_X12;37,458;299,267;0,319;788,347;0,9335;45,679;0,623;2,680;196,520;102,747;444,340;180,000;1,581;7179,654;108,187;58,743;11,745;18,411;95,319;107,656;2,995;68,896;1,983;41,113;5698488,305;6;9
20241125151748_Y4_X13;24,519;205,752;0,415;264,111;0,09843;31,973;0,848;3,616;132,232;73,520;436,949;90,000;0,508;438,659;64,023;49,844;16,162;19,411;90,694;79,348;2,043;45,771;2,076;27,572;5698488,305;6;9
20241129095928_Y2_X9;26,627;703,088;0,451;2595,298;4,453;36,702;1,181;9,629;427,432;275,656;241,107;0,000;3,812;3161,369;76,159;59,800;33,065;11,419;88,157;79,868;3,775;39,538;3,052;28,366;5698488,305;6;9
20241129095928_Y2_X10;24,909;239,872;0,438;1302,284;1,151;30,326;0,107;2,716;137,871;102,001;464,911;90,000;1,834;2825,780;90,379;27,384;20,867;6,966;93,670;60,663;2,985;37,376;1,444;28,183;5698488,305;6;9
20241129095928_Y3_X6;23,881;259,172;0,257;1250,420;1,022;30,137;0,372;3,329;159,962;99,210;255,881;180,000;1,726;1933,336;72,343;36,302;27,802;13,999;92,964;68,293;2,817;39,010;1,730;25,746;5698488,305;6;9
20241129095928_Y3_X7;30,312;263,409;0,693;1297,331;1,089;37,023;0,064;2,552;159,587;103,822;512,894;180,000;1,784;1892,178;101,131;32,900;22,302;7,858;88,955;70,168;3,644;45,171;1,676;36,270;5698488,305;6;9
20241129095928_Y3_X8;31,359;254,584;0,550;1497,511;1,586;38,358;-0,269;2,637;148,547;106,037;522,361;0,000;2,187;2752,083;105,584;25,211;43,473;5,691;89,816;63,854;4,716;43,701;1,362;35,990;5698488,305;6;9
20241129095928_Y3_X9;23,069;325,841;0,448;1116,090;0,7911;32,903;1,430;6,616;217,911;107,930;284,281;180,000;1,502;1690,965;56,264;69,745;25,163;15,889;90,113;100,572;2,788;40,149;3,482;21,678;5698488,305;6;9
20241129095928_Y4_X5;26,887;759,626;0,543;2904,200;4,889;37,295;2,220;21,965;565,737;193,888;100,202;180,000;3,986;2786,909;75,888;56,863;24,444;14,808;92,125;84,439;2,842;43,975;2,958;28,515;5698488,305;6;9
20241129095928_Y4_X6;16,170;217,477;0,367;677,380;0,2375;21,736;0,830;5,289;129,386;88,091;251,655;48,200;0,778;582,358;47,834;38,453;19,079;12,120;92,440;57,006;1,931;25,248;1,956;16,630;5698488,305;6;9
20241129095928_Y4_X7;17,213;224,484;0,732;757,720;0,3335;24,128;1,144;6,032;143,792;80,692;239,161;90,000;0,936;892,444;44,194;47,358;21,055;14,702;90,011;66,133;2,039;29,102;2,348;17,660;5698488,305;6;9
20241129095928_Y4_X8;19,980;195,944;0,406;734,180;0,2022;25,385;0,278;3,485;118,694;77,249;441,494;90,000;0,716;661,154;63,040;35,032;20,214;8,364;88,093;54,341;2,699;28,381;1,695;22,693;5698488,305;6;9
20241129095928_Y5_X1;104,530;709,425;0,454;2730,270;3,516;109,821;0,203;1,319;362,141;347,284;527,758;90,000;3,382;1901,148;148,111;217,460;31,819;43,148;95,903;201,520;3,988;133,982;0,973;108,165;5698488,305;6;9
20241129095928_Y5_X3;21,457;233,910;0,628;1361,160;1,262;27,248;0,798;3,836;144,351;89,559;338,413;0,200;1,927;2614,717;64,247;39,384;12,880;14,573;94,101;67,822;1,921;36,246;1,918;23,410;5698488,305;6;9
20241129095928_Y5_X4;19,518;234,934;0,403;889,736;0,3885;26,711;1,294;5,393;168,347;66,587;426,576;49,600;1,009;986,367;48,667;52,394;13,424;17,268;90,168;76,063;1,895;35,863;2,460;19,816;5698488,305;6;9
20241129095928_Y5_X5;24,288;197,264;0,464;898,961;0,4281;31,487;0,882;3,425;129,353;67,911;489,437;90,000;1,071;1037,022;46,888;60,098;21,908;24,672;87,053;81,739;2,514;48,078;1,768;24,527;5698488,305;6;9
20241129095928_Y6_X1;111,066;650,050;0,461;2587,085;3,468;117,871;0,416;1,431;370,034;280,016;536,243;90,000;3,387;2087,587;135,359;280,367;19,306;39,142;95,884;255,662;3,489;154,273;2,332;107,147;5698488,305;6;9
20241129095928_Y6_X2;41,383;770,220;0,230;2510,837;4,235;55,296;2,008;14,793;608,970;161,250;197,330;90,000;3,696;2292,142;137,765;81,131;10,097;11,876;98,871;119,523;2,357;71,633;3,957;47,997;5698488,305;6;9
20241129095928_Y6_X3;12,627;216,592;0,381;396,192;0,1142;18,667;2,015;12,889;162,490;54,102;220,396;90,000;0,527;256,617;34,933;39,904;14,289;10,257;88,364;48,528;1,658;16,989;2,023;12,874;5698488,305;6;9
20241129095928_Y7_X1;73,382;580,008;0,360;2250,149;3,541;90,695;0,933;2,637;364,898;215,110;300,083;90,000;3,385;2537,151;139,365;204,070;17,647;24,554;93,511;213,228;4,260;163,481;1,204;75,272;5698488,305;6;9
20241129095928_Y8_X1;30,214;321,164;0,265;932,153;0,4969;38,762;1,484;6,097;251,289;69,875;275,096;90,000;1,149;943,803;57,010;70,750;12,461;28,329;93,947;109,965;1,737;54,628;3,250;28,109;5698488,305;6;9
20241129103002_Y1_X2;15,462;289,453;0,455;1305,891;1,258;21,804;1,878;14,077;196,742;92,711;168,386;180,000;1,941;3139,032;45,037;35,042;15,839;12,114;90,133;45,108;1,909;23,498;1,843;16,381;5698488,305;6;9
20241129103002_Y1_X3;16,212;296,733;0,550;1348,636;1,310;22,646;1,487;11,911;211,444;85,290;246,825;90,000;1,978;3309,817;46,077;34,604;19,898;12,834;89,111;45,647;2,230;25,399;1,756;17,159;5698488,305;6;9
20241129103002_Y2_X1;12,750;185,975;0,635;1039,626;0,7109;16,760;0,334;4,313;100,819;85,156;265,975;0,000;1,396;2632,833;37,787;22,839;16,972;11,361;88,683;36,185;1,898;19,313;1,145;13,839;5698488,305;6;9
20241129103002_Y2_X2;11,005;163,366;0,331;778,544;0,2092;14,008;-0,158;3,703;96,304;67,063;240,853;180,000;0,725;947,496;34,044;13,158;15,854;8,468;87,658;24,547;1,710;15,648;0,658;12,724;5698488,305;6;9
20241129103002_Y2_X3;12,070;127,761;0,499;714,736;0,1754;15,247;-0,330;3,319;57,700;70,061;354,281;90,000;0,660;657,812;38,175;11,336;18,649;10,215;89,711;27,499;1,940;18,160;0,562;13,496;5698488,305;6;9
20241129103002_Y2_X4;15,283;168,236;0,542;1141,876;0,8668;19,802;0,307;3,465;87,193;81,042;268,146;0,000;1,569;2857,087;43,813;26,223;18,399;13,848;88,648;44,387;2,165;25,164;1,195;16,618;5698488,305;6;9
20241129103002_Y3_X1;18,633;214,405;0,303;971,547;0,3768;24,003;0,456;3,707;129,790;84,614;417,983;0,000;0,994;1074,486;56,655;32,644;19,173;12,344;90,714;54,088;2,262;30,176;1,582;20,636;5698488,305;6;9
20241129103002_Y3_X4;14,555;157,515;0,627;963,677;0,4564;19,088;0,448;3,859;92,085;65,430;335,179;0,000;1,099;1680,764;42,144;27,669;18,454;13,451;90,156;45,184;1,984;23,726;1,333;15,519;5698488,305;6;9
20241129103002_Y4_X4;13,710;161,349;0,491;699,267;0,1947;16,914;-0,164;2,803;89,926;71,423;293,210;90,000;0,695;581,654;43,648;13,486;16,527;7,773;87,981;29,642;1,866;19,708;0,709;16,335;5698488,305;6;9
20241129103002_Y4_X5;24,798;589,272;0,368;2712,961;4,790;31,920;0,364;5,398;371,682;217,590;392,170;90,000;3,923;3696,238;76,634;39,826;30,007;9,038;88,900;62,857;3,304;35,926;1,959;28,291;5698488,305;6;9
20241129103002_Y5_X5;14,919;143,163;0,303;890,771;0,3310;18,576;-0,370;2,901;68,215;74,948;255,361;90,000;0,929;1099,637;46,208;12,590;20,833;7,108;85,805;29,549;2,338;20,650;0,664;17,961;5698488,305;6;9
20241129103002_Y5_X6;26,841;248,284;0,416;1386,765;1,645;32,509;-0,120;2,482;134,236;114,048;457,479;90,000;2,247;3853,656;86,913;22,558;26,236;7,673;87,955;56,559;3,323;39,248;1,239;32,462;5698488,305;6;9
20241129103002_Y6_X6;19,503;198,195;0,383;1114,227;0,7961;24,756;-0,514;3,169;93,315;104,880;405,103;90,000;1,487;2563,534;55,472;18,493;33,561;7,883;83,130;38,542;3,681;25,721;0,947;22,691;5698488,305;6;9
20241129103002_Y7_X6;14,692;188,827;0,304;976,278;0,4434;18,535;-0,101;3,372;92,555;96,272;319,960;90,000;1,080;1615,510;46,053;15,894;19,831;11,892;90,512;34,907;2,111;23,212;0,738;16,560;5698488,305;6;9
20241129103002_Y8_X6;18,209;131,119;0,457;800,612;0,2554;21,634;0,004;2,289;61,481;69,639;520,118;90,000;0,803;1110,542;65,701;14,225;12,829;5,875;93,397;40,118;1,933;26,561;0,864;21,509;5698488,305;6;9
20241129103002_Y9_X6;19,761;375,218;0,468;823,073;0,2796;24,253;0,707;11,056;295,263;79,955;529,825;90,000;0,875;748,921;71,306;17,937;14,263;4,733;92,618;40,621;2,135;28,804;0,869;24,032;5698488,305;6;9
