File name;Sa;Sz;Str;Spc;Sdr;Sq;Ssk;Sku;Sp;Sv;Sal;Std;Sdq;Spd;Sk;Spk;Svk;Smr1;Smr2;Sxp;Vvv;Vvc;Vmp;Vmc;Area size;Class_1;Class_2
20240924130514_Y2_X2;4,617;82,995;0,258;553,485;0,5017;6,090;-0,636;4,489;41,022;41,973;196,342;88,200;1,203;5555,526;13,076;5,117;9,399;8,960;85,442;9,756;0,958;6,154;0,258;5,022;5698488,305;0;0
20240924130514_Y2_X3;5,427;95,440;0,231;580,750;0,5567;7,229;-0,506;4,462;43,351;52,089;127,029;88,200;1,279;5500,649;15,367;7,091;11,460;9,230;86,159;12,196;1,150;7,227;0,353;5,729;5698488,305;0;0
20240924130514_Y2_X4;5,207;88,327;0,194;570,994;0,5584;6,824;-0,230;4,106;47,502;40,825;90,461;88,200;1,275;5558,340;15,438;7,013;9,283;10,435;88,002;12,625;0,947;7,509;0,350;5,593;5698488,305;0;0
20240924130514_Y2_X5;4,935;85,761;0,341;540,601;0,4999;6,449;-0,295;4,131;50,241;35,520;148,983;88,200;1,214;5298,908;14,335;6,279;8,706;9,804;86,384;11,302;0,910;6,922;0,314;5,445;5698488,305;0;0
20240924130514_Y2_X6;5,057;75,693;0,491;524,654;0,4739;6,513;-0,201;3,750;37,461;38,232;266,384;88,200;1,152;5557,284;15,168;6,451;7,740;9,844;87,339;11,908;0,826;7,324;0,323;5,703;5698488,305;0;0
20240924130514_Y2_X7;4,723;84,170;0,381;530,810;0,4855;6,097;-0,204;3,786;32,515;51,655;186,804;88,200;1,173;5747,417;14,258;5,930;7,413;11,127;88,649;11,660;0,775;7,098;0,291;5,218;5698488,305;0;0
20240924130514_Y2_X8;4,872;85,304;0,395;573,889;0,5634;6,236;0,071;3,840;42,181;43,123;227,692;88,200;1,281;5858,049;15,159;6,710;6,466;10,864;90,101;12,518;0,699;7,429;0,333;5,425;5698488,305;0;0
20240924130514_Y3_X1;4,371;90,847;0,373;380,082;0,2469;6,095;-0,110;7,684;56,322;34,525;173,620;88,100;0,816;4090,398;11,749;6,859;9,496;12,011;86,740;10,794;0,912;6,142;0,346;4,482;5698488,305;0;0
20240924130514_Y3_X2;4,489;94,879;0,408;501,353;0,4374;5,871;-0,330;4,272;40,305;54,575;172,540;88,200;1,123;5168,225;13,291;5,771;7,777;10,941;88,118;11,012;0,784;6,609;0,285;4,914;5698488,305;0;0
20240924130514_Y3_X3;4,940;83,944;0,182;523,907;0,4645;6,443;0,139;4,455;45,485;38,459;100,609;88,200;1,158;5375,419;15,073;7,479;7,200;10,888;89,705;12,769;0,744;7,440;0,374;5,421;5698488,305;0;0
20240924130514_Y3_X4;5,312;99,210;0,292;586,601;0,5887;6,921;-0,006;4,218;54,833;44,378;131,008;88,200;1,328;5656,484;16,219;7,952;8,180;10,137;89,061;13,616;0,856;7,780;0,397;5,794;5698488,305;0;0
20240924130514_Y3_X5;5,075;96,826;0,451;546,528;0,5135;6,480;-0,083;3,522;47,555;49,271;308,408;88,200;1,217;5617,789;15,770;6,410;6,998;10,527;88,988;12,541;0,785;7,675;0,317;5,660;5698488,305;0;0
20240924130514_Y3_X6;5,314;85,293;0,608;501,351;0,4468;6,726;0,164;3,340;41,612;43,681;373,526;88,100;1,115;5605,301;16,828;7,356;6,144;10,951;90,800;13,958;0,695;8,288;0,363;5,994;5698488,305;0;0
20240924130514_Y3_X7;5,433;82,939;0,370;533,271;0,4808;6,827;0,264;3,304;40,294;42,645;181,177;88,100;1,177;5387,555;17,325;7,537;5,565;11,438;91,771;14,456;0,668;8,589;0,370;6,068;5698488,305;0;0
20240924130514_Y3_X8;5,743;88,767;0,312;494,603;0,4262;7,170;0,132;3,205;44,920;43,846;367,365;88,200;1,106;5152,044;18,792;7,178;5,803;9,098;90,095;13,955;0,742;8,664;0,363;6,637;5698488,305;0;0
20240924130514_Y4_X1;4,741;80,249;0,613;488,363;0,4163;6,103;-0,027;3,883;33,745;46,504;306,826;88,100;1,087;5375,594;14,772;6,572;6,789;10,789;90,257;12,237;0,703;7,231;0,326;5,236;5698488,305;0;0
20240924130514_Y4_X2;5,038;89,936;0,283;467,504;0,3883;6,419;0,072;3,648;46,060;43,876;153,751;88,200;1,057;4989,349;15,871;6,696;6,614;10,913;90,530;12,878;0,716;7,778;0,330;5,598;5698488,305;0;0
20240924130514_Y4_X3;5,401;92,982;0,318;543,266;0,4969;6,859;0,116;3,572;54,645;38,338;174,963;88,100;1,203;5362,931;17,215;7,312;6,674;10,198;90,477;13,637;0,763;8,185;0,365;6,001;5698488,305;0;0
20240924130514_Y4_X4;5,544;78,027;0,420;536,642;0,4912;6,964;0,021;3,155;41,364;36,663;234,274;88,200;1,201;5387,379;17,891;6,691;6,490;9,743;89,857;13,599;0,790;8,394;0,336;6,261;5698488,305;0;0
20240924130514_Y4_X5;5,551;78,944;0,259;532,250;0,4770;6,926;0,029;3,042;39,669;39,275;351,528;88,200;1,180;5368,911;18,362;6,443;6,234;9,167;90,722;13,430;0,757;8,412;0,328;6,308;5698488,305;0;0
20240924130514_Y4_X6;5,926;81,675;0,301;480,421;0,4040;7,328;0,041;2,793;39,180;42,495;415,533;88,100;1,061;5436,275;19,687;6,401;5,855;9,489;90,807;14,259;0,771;9,126;0,325;6,811;5698488,305;0;0
20240924130514_Y4_X7;5,991;87,703;0,258;489,893;0,4009;7,416;-0,039;2,914;45,243;42,460;357,079;88,100;1,061;5176,668;20,252;6,299;6,602;7,975;90,738;13,854;0,816;8,908;0,327;6,895;5698488,305;0;0
20240924130514_Y4_X8;6,633;83,128;0,280;519,303;0,4688;8,188;-0,026;2,835;47,745;35,384;387,689;88,200;1,172;5438,034;22,236;6,815;6,959;8,146;90,566;15,185;0,865;9,918;0,351;7,756;5698488,305;0;0
